,GameKey,PlayId,GameClock,Quarter,PlayType,PossessionTeam
678,60,1573,3:01,2,Punt,DET
679,60,1685,1:59,2,Punt,BUF
680,60,2183,12:06,3,Punt,BUF
681,60,2272,10:28,3,Punt,DET
682,60,2605,6:46,3,Punt,BUF
683,60,3521,6:08,4,Punt,BUF
684,60,3607,3:47,4,Punt,DET
685,61,188,12:07,1,Punt,CHI
686,61,294,10:13,1,Punt,CLV
687,61,669,2:54,1,Punt,CLV
688,61,1348,9:51,2,Punt,CLV
689,61,1426,8:20,2,Punt,CHI
690,61,2283,13:31,3,Punt,CLV
691,61,2371,12:47,3,Punt,CHI
692,61,2467,11:17,3,Punt,CLV
693,61,2627,9:06,3,Punt,CHI
694,61,2786,6:28,3,Punt,CLV
695,61,3168,14:20,4,Punt,CLV
696,61,3374,11:28,4,Punt,CLV
697,61,3849,3:44,4,Punt,CLV
698,62,123,13:39,1,Punt,ARZ
699,62,1275,9:16,2,Punt,DEN
700,62,1694,1:48,2,Punt,DEN
701,62,2164,13:25,3,Punt,DEN
702,62,2514,8:04,3,Punt,DEN
703,62,2699,5:08,3,Punt,ARZ
704,62,3769,3:20,4,Punt,DEN
705,62,3872,1:14,4,Punt,ARZ
706,63,226,11:38,1,Punt,GB
707,63,316,11:15,1,Punt,KC
708,63,411,9:14,1,Punt,GB
709,63,501,7:41,1,Punt,KC
710,63,654,4:22,1,Punt,GB
711,63,744,2:55,1,Punt,KC
712,63,1331,10:19,2,Punt,GB
713,63,1822,2:30,2,Punt,KC
714,63,2511,10:59,3,Punt,GB
715,63,2785,6:53,3,Punt,GB
716,63,3029,1:24,3,Punt,KC
717,63,3280,12:15,4,Punt,KC
718,63,3432,10:02,4,Punt,GB
719,63,3655,6:37,4,Punt,KC
720,63,3742,5:16,4,Punt,GB
721,63,4060,0:31,4,Punt,KC
722,64,152,13:12,1,Punt,DAL
723,64,754,1:46,1,Punt,HST
724,64,866,0:08,1,Punt,DAL
725,64,1645,2:58,2,Punt,DAL
726,64,2633,7:35,3,Punt,DAL
727,64,3144,12:46,4,Punt,HST
728,64,3594,3:06,4,Punt,HST
729,65,504,5:05,1,Punt,CIN
730,65,593,3:23,1,Punt,IND
731,65,799,14:27,2,Punt,CIN
732,65,1049,8:30,2,Punt,IND
733,65,2101,8:51,3,Punt,IND
734,65,2313,4:38,3,Punt,CIN
735,65,2720,13:11,4,Punt,CIN
736,66,840,15:00,2,Punt,CAR
737,66,1607,1:55,2,Punt,DEN
738,66,2035,11:33,3,Punt,CAR
739,66,2241,7:46,3,Punt,CAR
740,66,2347,5:51,3,Punt,DEN
741,66,2512,4:10,3,Punt,CAR
742,66,3543,3:17,4,Punt,DEN
743,67,124,13:04,1,Punt,ATL
744,67,545,5:46,1,Punt,TB
745,67,649,4:25,1,Punt,ATL
746,67,1370,7:03,2,Punt,ATL
747,67,1478,5:08,2,Punt,TB
748,67,2397,8:36,3,Punt,ATL
749,67,3000,15:00,4,Punt,TB
750,67,3150,11:41,4,Punt,ATL
751,67,3252,10:02,4,Punt,TB
752,67,3808,2:00,4,Punt,TB
753,68,198,11:52,1,Punt,BLT
754,68,285,9:42,1,Punt,BUF
755,68,543,5:30,1,Punt,BUF
756,68,570,5:30,1,Punt,BUF
757,68,986,13:07,2,Punt,BUF
758,68,2204,7:43,3,Punt,BLT
759,68,2337,4:18,3,Punt,BUF
760,68,2654,14:19,4,Punt,BUF
761,68,2745,12:59,4,Punt,BLT
762,68,2872,11:46,4,Punt,BUF
763,68,3367,4:43,4,Punt,BUF
764,69,613,4:30,1,Punt,HST
765,69,1306,8:15,2,Punt,CHI
766,69,1696,1:55,2,Punt,CHI
767,69,1794,0:50,2,Punt,HST
768,69,2349,11:09,3,Punt,CHI
769,69,2444,10:04,3,Punt,HST
770,69,2591,7:50,3,Punt,CHI
771,69,2764,3:43,3,Punt,HST
772,69,2861,2:45,3,Punt,CHI
773,69,3310,9:10,4,Punt,CHI
774,69,3578,4:56,4,Punt,CHI
775,69,3817,2:06,4,Punt,HST
776,70,622,6:06,1,Punt,JAX
777,70,707,5:16,1,Punt,GB
778,70,919,2:17,1,Punt,GB
779,70,1005,0:09,1,Punt,JAX
780,70,1156,13:51,2,Punt,GB
781,70,3793,3:23,4,Punt,GB
782,71,664,6:07,1,Punt,KC
783,71,1135,11:35,2,Punt,KC
784,71,1519,3:51,2,Punt,KC
785,71,1827,1:04,2,Punt,SD
786,71,1976,0:16,2,Punt,KC
787,71,2162,12:35,3,Punt,SD
788,71,2193,12:35,3,Punt,SD
789,71,2293,10:11,3,Punt,KC
790,71,3475,7:00,4,Punt,SD
791,71,3925,1:59,4,Punt,SD
792,71,4231,0:08,4,Punt,SD
793,72,1396,9:11,2,Punt,OAK
794,72,1752,2:52,2,Punt,OAK
795,72,1993,1:26,2,Punt,NO
796,72,2020,1:20,2,Punt,NO
797,72,2393,13:41,3,Punt,OAK
798,72,2534,11:37,3,Punt,NO
799,72,2742,8:12,3,Punt,OAK
800,73,161,12:42,1,Punt,CIN
801,73,1139,13:46,2,Punt,NYJ
802,73,1554,8:08,2,Punt,CIN
803,73,2386,12:00,3,Punt,NYJ
804,73,2499,10:07,3,Punt,CIN
805,73,2645,7:26,3,Punt,NYJ
806,74,387,8:44,1,Punt,CLV
807,74,576,6:25,1,Punt,PHI
808,74,666,4:30,1,Punt,CLV
809,74,1380,7:43,2,Punt,PHI
810,74,2317,11:02,3,Punt,PHI
811,74,2731,3:34,3,Punt,CLV
812,74,2914,15:00,4,Punt,PHI
813,74,3001,13:56,4,Punt,CLV
814,74,3118,11:41,4,Punt,PHI
815,74,3201,10:08,4,Punt,CLV
816,74,3496,4:35,4,Punt,PHI
817,75,265,10:35,1,Punt,TEN
818,75,354,9:22,1,Punt,MIN
819,75,1112,8:01,2,Punt,TEN
820,75,1316,5:03,2,Punt,MIN
821,75,2222,11:39,3,Punt,TEN
822,75,2822,0:35,3,Punt,TEN
823,75,3329,8:21,4,Punt,MIN
824,75,3420,7:22,4,Punt,TEN
825,76,179,13:11,1,Punt,SEA
826,76,289,11:27,1,Punt,MIA
827,76,866,14:20,2,Punt,SEA
828,76,985,12:40,2,Punt,MIA
829,76,1421,5:52,2,Punt,SEA
830,76,1535,4:30,2,Punt,MIA
831,76,1651,3:38,2,Punt,SEA
832,76,1787,2:00,2,Punt,MIA
833,76,2272,12:56,3,Punt,MIA
834,76,2426,9:33,3,Punt,SEA
835,76,2529,8:10,3,Punt,MIA
836,76,2766,3:32,3,Punt,MIA
837,76,3379,7:17,4,Punt,SEA
838,77,583,4:17,1,Punt,NYG
839,77,2351,8:48,3,Punt,NYG
840,77,2449,7:41,3,Punt,DAL
841,77,2613,4:12,3,Punt,NYG
842,77,3046,12:06,4,Punt,NYG
843,77,3172,10:25,4,Punt,DAL
844,77,3641,4:06,4,Punt,DAL
845,77,3895,1:12,4,Punt,NYG
846,78,265,9:16,1,Punt,IND
847,78,599,3:18,1,Punt,IND
848,78,692,2:00,1,Punt,DET
849,78,783,1:19,1,Punt,IND
850,78,2156,12:48,3,Punt,DET
851,78,2531,6:37,3,Punt,DET
852,78,2624,6:05,3,Punt,IND
853,78,3229,12:48,4,Punt,DET
854,79,171,12:09,1,Punt,ARZ
855,79,198,11:59,1,Punt,ARZ
856,79,599,6:18,1,Punt,ARZ
857,79,1166,12:30,2,Punt,ARZ
858,79,1787,2:00,2,Punt,NE
859,79,1880,1:34,2,Punt,ARZ
860,79,2084,0:22,2,Punt,NE
861,79,2544,7:08,3,Punt,ARZ
862,80,265,11:25,1,Punt,WAS
863,80,357,9:30,1,Punt,PIT
864,80,2821,0:31,3,Punt,PIT
865,81,236,11:28,1,Punt,LA
866,81,401,9:02,1,Punt,SF
867,81,490,6:53,1,Punt,LA
868,81,863,1:51,1,Punt,LA
869,81,1641,5:34,2,Punt,LA
870,81,1906,2:31,2,Punt,LA
871,81,2006,1:16,2,Punt,SF
872,81,2113,0:22,2,Punt,LA
873,81,2267,13:16,3,Punt,SF
874,81,2362,11:16,3,Punt,LA
875,81,2455,10:26,3,Punt,SF
876,81,2563,9:21,3,Punt,LA
877,81,2654,7:44,3,Punt,SF
878,81,2806,5:11,3,Punt,LA
879,81,2893,4:07,3,Punt,SF
880,81,3520,11:13,4,Punt,LA
881,81,4280,0:31,4,Punt,SF
882,82,1132,13:32,2,Punt,BUF
883,82,1580,7:54,2,Punt,BUF
884,82,2786,9:42,3,Punt,NYJ
885,82,2907,8:47,3,Punt,BUF
886,82,4570,0:18,4,Punt,NYJ
887,83,705,4:48,1,Punt,CAR
888,83,974,0:34,1,Punt,SF
889,83,1479,8:27,2,Punt,SF
890,83,1666,5:03,2,Punt,CAR
891,83,1879,1:56,2,Punt,SF
892,83,2084,1:13,2,Punt,CAR
893,83,2217,0:53,2,Punt,SF
894,83,2560,13:43,3,Punt,SF
895,83,2962,8:02,3,Punt,SF
896,83,3395,2:26,3,Punt,SF
897,84,486,6:58,1,Punt,BLT
898,84,1272,10:40,2,Punt,CLV
899,84,1482,7:23,2,Punt,BLT
900,84,1645,3:22,2,Punt,CLV
901,84,2471,9:20,3,Punt,CLV
902,84,2846,6:07,3,Punt,CLV
903,84,3083,1:42,3,Punt,BLT
904,84,3608,8:11,4,Punt,CLV
905,85,432,7:28,1,Punt,DET
906,85,1483,7:36,2,Punt,DET
907,85,1589,5:11,2,Punt,TEN
908,85,2214,0:26,2,Punt,TEN
909,85,2453,12:30,3,Punt,DET
910,85,3507,11:17,4,Punt,DET
911,85,3538,10:42,4,Punt,DET
912,85,3683,8:52,4,Punt,TEN
913,85,3775,7:15,4,Punt,DET
914,86,556,6:21,1,Punt,KC
915,86,675,4:33,1,Punt,HST
916,86,777,3:26,1,Punt,KC
917,86,866,1:27,1,Punt,HST
918,86,1078,14:00,2,Punt,HST
919,86,1283,11:08,2,Punt,KC
920,86,2365,12:56,3,Punt,KC
921,86,2552,8:56,3,Punt,HST
922,86,2653,7:06,3,Punt,KC
923,86,2740,5:34,3,Punt,HST
924,86,2862,3:53,3,Punt,KC
925,87,376,9:42,1,Punt,MIA
926,87,654,4:38,1,Punt,MIA
927,87,1118,11:44,2,Punt,MIA
928,87,1212,10:18,2,Punt,NE
929,87,1239,10:13,2,Punt,NE
930,87,1358,8:19,2,Punt,MIA
931,87,2063,1:05,2,Punt,NE
932,87,3130,2:18,3,Punt,NE
933,87,3561,10:58,4,Punt,NE
934,88,167,12:31,1,Punt,NO
935,88,251,11:16,1,Punt,NYG
936,88,342,9:18,1,Punt,NO
937,88,789,1:28,1,Punt,NO
938,88,1114,11:49,2,Punt,NO
939,88,1375,7:12,2,Punt,NO
940,88,2443,9:04,3,Punt,NO
941,88,2473,8:55,3,Punt,NO
942,88,3483,7:36,4,Punt,NO
943,88,3570,6:19,4,Punt,NYG
944,89,114,13:21,1,Punt,PIT
945,89,278,10:17,1,Punt,CIN
946,89,654,5:39,1,Punt,CIN
947,89,1297,11:42,2,Punt,PIT
948,89,1387,10:26,2,Punt,CIN
949,89,1478,8:43,2,Punt,PIT
950,89,1608,7:31,2,Punt,CIN
951,89,1701,6:03,2,Punt,PIT
952,89,1816,5:12,2,Punt,CIN
953,89,2103,2:00,2,Punt,CIN
954,89,2538,14:16,3,Punt,CIN
955,89,2688,11:50,3,Punt,PIT
956,89,2808,9:42,3,Punt,CIN
957,89,3541,0:18,3,Punt,PIT
958,89,3696,13:49,4,Punt,CIN
959,89,4361,3:12,4,Punt,PIT
960,89,4662,1:01,4,Punt,PIT
961,89,4685,0:14,4,Punt,PIT
962,90,526,7:01,1,Punt,WAS
963,90,1374,10:52,2,Punt,DAL
964,90,1461,9:14,2,Punt,WAS
965,90,3185,13:00,4,Punt,DAL
966,90,4008,1:40,4,Punt,DAL
967,91,164,13:20,1,Punt,ARZ
968,91,464,8:58,1,Punt,ARZ
969,91,667,5:17,1,Punt,TB
970,91,1473,7:41,2,Punt,TB
971,91,1565,5:36,2,Punt,ARZ
972,91,2108,1:13,2,Punt,TB
973,91,3668,9:52,4,Punt,TB
974,91,3774,8:53,4,Punt,ARZ
975,91,3941,7:44,4,Punt,TB
976,91,4095,3:56,4,Punt,ARZ
977,91,4219,3:05,4,Punt,TB
978,91,4319,1:18,4,Punt,ARZ
979,92,370,9:00,1,Punt,SEA
980,92,496,7:02,1,Punt,LA
981,92,1094,13:51,2,Punt,LA
982,92,1263,10:34,2,Punt,SEA
983,92,1370,9:02,2,Punt,LA
984,92,1628,4:28,2,Punt,SEA
985,92,2288,11:03,3,Punt,SEA
986,92,2494,6:28,3,Punt,LA
987,92,2625,3:47,3,Punt,SEA
988,92,3024,12:54,4,Punt,SEA
989,92,3245,9:34,4,Punt,LA
990,92,3272,9:21,4,Punt,LA
991,92,3500,6:41,4,Punt,SEA
992,92,3883,2:00,4,Punt,LA
993,93,651,4:34,1,Punt,IND
994,93,779,1:38,1,Punt,DEN
995,93,914,0:02,1,Punt,IND
996,93,1211,10:07,2,Punt,IND
997,93,3205,12:40,4,Punt,IND
998,93,3370,9:39,4,Punt,DEN
999,94,303,10:46,1,Punt,ATL
1000,94,442,7:28,1,Punt,OAK
1001,94,614,4:27,1,Punt,ATL
1002,94,781,2:02,1,Punt,OAK
1003,94,1794,1:53,2,Punt,OAK
1004,94,2298,13:52,3,Punt,OAK
1005,94,2823,5:45,3,Punt,OAK
1006,94,4306,0:10,4,Punt,ATL
1007,95,355,8:16,1,Punt,JAX
1008,95,483,5:16,1,Punt,SD
1009,95,1712,1:06,2,Punt,SD
1010,95,2074,12:35,3,Punt,JAX
1011,95,2362,9:52,3,Punt,JAX
1012,95,2473,7:58,3,Punt,SD
1013,95,2588,7:16,3,Punt,JAX
1014,95,3729,3:41,4,Punt,SD
1015,96,185,12:18,1,Punt,MIN
1016,96,317,11:17,1,Punt,GB
1017,96,404,8:57,1,Punt,MIN
1018,96,804,2:39,1,Punt,MIN
1019,96,944,0:04,1,Punt,GB
1020,96,1366,8:41,2,Punt,GB
1021,96,1464,7:05,2,Punt,MIN
1022,96,1647,4:48,2,Punt,GB
1023,96,2118,13:09,3,Punt,GB
1024,96,2237,10:40,3,Punt,MIN
1025,96,3156,10:39,4,Punt,MIN
1026,96,3458,4:53,4,Punt,MIN
1027,96,3481,4:53,4,Punt,MIN
1028,97,120,13:46,1,Punt,CHI
1029,97,831,0:01,1,Punt,PHI
1030,97,1211,9:29,2,Punt,PHI
1031,97,1314,7:45,2,Punt,CHI
1032,97,1810,1:46,2,Punt,CHI
1033,97,2197,12:52,3,Punt,PHI
1034,97,2421,9:44,3,Punt,PHI
1035,97,2629,5:35,3,Punt,CHI
1036,97,3836,5:30,4,Punt,PHI
1037,98,180,12:25,1,Punt,HST
1038,98,297,11:00,1,Punt,NE
1039,98,490,7:07,1,Punt,HST
1040,98,1195,11:51,2,Punt,NE
1041,98,1373,8:26,2,Punt,HST
1042,98,1621,5:01,2,Punt,NE
1043,98,1820,1:26,2,Punt,HST
1044,98,2710,5:03,3,Punt,HST
1045,98,2809,3:36,3,Punt,NE
1046,98,3155,13:33,4,Punt,NE
1047,98,3247,11:51,4,Punt,HST
1048,98,3617,6:52,4,Punt,NE
1049,98,3975,1:15,4,Punt,NE
1050,98,4002,1:15,4,Punt,NE
1051,99,165,12:47,1,Punt,BUF
1052,99,270,11:43,1,Punt,ARZ
1053,99,427,9:32,1,Punt,BUF
1054,99,518,7:28,1,Punt,ARZ
1055,99,819,2:34,1,Punt,ARZ
1056,99,1153,0:02,1,Punt,ARZ
1057,99,1462,13:25,2,Punt,ARZ
1058,99,2815,13:27,3,Punt,ARZ
1059,99,3859,13:03,4,Punt,BUF
1060,99,4318,7:45,4,Punt,BUF
1061,99,5198,2:00,4,Punt,BUF
1062,100,326,9:22,1,Punt,MIN
1063,100,730,3:10,1,Punt,MIN
1064,100,994,14:55,2,Punt,MIN
1065,100,1244,9:43,2,Punt,CAR
1066,100,1280,9:35,2,Punt,CAR
1067,100,1425,8:12,2,Punt,MIN
1068,100,1625,5:11,2,Punt,MIN
1069,100,1708,3:37,2,Punt,CAR
1070,100,2626,4:03,3,Punt,CAR
1071,100,2717,2:40,3,Punt,MIN
1072,100,3133,11:18,4,Punt,CAR
1073,100,3950,1:57,4,Punt,MIN
1074,101,136,14:05,1,Punt,DEN
1075,101,928,0:56,1,Punt,CIN
1076,101,1027,0:12,1,Punt,DEN
1077,101,1336,9:40,2,Punt,CIN
1078,101,1420,8:43,2,Punt,DEN
1079,101,2319,13:00,3,Punt,CIN
1080,101,2512,10:20,3,Punt,CIN
1081,101,2594,8:22,3,Punt,DEN
1082,101,3516,6:09,4,Punt,CIN
1083,101,3801,4:03,4,Punt,DEN
1084,102,867,0:41,1,Punt,DET
1085,102,2938,9:34,4,Punt,GB
1086,102,3069,6:52,4,Punt,DET
1087,102,3193,5:15,4,Punt,GB
1088,103,147,14:07,1,Punt,JAX
1089,103,232,13:17,1,Punt,BLT
1090,103,265,13:05,1,Punt,BLT
1091,103,287,13:02,1,Punt,BLT
1092,103,453,9:56,1,Punt,JAX
1093,103,548,9:01,1,Punt,BLT
1094,103,650,8:04,1,Punt,JAX
1095,103,1435,8:50,2,Punt,JAX
1096,103,1573,6:00,2,Punt,BLT
1097,103,2831,3:33,3,Punt,BLT
1098,103,3029,14:57,4,Punt,JAX
1099,103,3190,12:05,4,Punt,BLT
1100,103,3335,9:11,4,Punt,JAX
1101,104,656,3:44,1,Punt,MIA
1102,104,1077,11:27,2,Punt,MIA
1103,104,1211,8:17,2,Punt,CLV
1104,104,2832,2:41,3,Punt,CLV
1105,104,3465,8:32,4,Punt,MIA
1106,104,3550,8:11,4,Punt,CLV
1107,104,3696,6:28,4,Punt,MIA
1108,104,4053,2:17,4,Punt,MIA
1109,104,4255,0:52,4,Punt,CLV
1110,104,4589,13:36,5,Punt,MIA
1111,104,4773,9:54,5,Punt,CLV
1112,105,122,13:37,1,Punt,NYG
1113,105,1109,12:59,2,Punt,NYG
1114,105,2408,13:22,3,Punt,WAS
1115,105,2547,11:13,3,Punt,NYG
1116,105,3179,3:17,3,Punt,WAS
1117,105,3696,11:20,4,Punt,WAS
1118,105,3727,11:08,4,Punt,WAS
1119,106,604,6:24,1,Punt,TEN
1120,106,848,2:38,1,Punt,OAK
1121,106,996,0:23,1,Punt,TEN
1122,106,1033,0:13,1,Punt,TEN
1123,106,1288,11:00,2,Punt,OAK
1124,106,1719,4:25,2,Punt,TEN
1125,106,2351,9:53,3,Punt,OAK
1126,106,2663,4:54,3,Punt,OAK
1127,106,2754,3:49,3,Punt,TEN
1128,106,2867,1:33,3,Punt,OAK
1129,106,3291,10:13,4,Punt,TEN
1130,106,3462,7:28,4,Punt,OAK
1131,106,3593,4:32,4,Punt,TEN
1132,106,3843,2:00,4,Punt,OAK
1133,107,239,12:45,1,Punt,SF
1134,107,750,2:32,1,Punt,SF
1135,107,869,0:23,1,Punt,SEA
1136,107,1006,13:48,2,Punt,SF
1137,107,1981,0:53,2,Punt,SF
1138,107,2157,13:35,3,Punt,SF
1139,107,2259,12:37,3,Punt,SEA
1140,107,2346,11:20,3,Punt,SF
1141,107,2962,1:38,3,Punt,SF
1142,108,372,10:08,1,Punt,TB
1143,108,567,7:50,1,Punt,LA
1144,108,650,6:17,1,Punt,TB
1145,108,1711,3:13,2,Punt,LA
1146,108,2379,11:49,3,Punt,TB
1147,108,2464,10:10,3,Punt,LA
1148,108,2557,8:37,3,Punt,TB
1149,108,2648,8:08,3,Punt,LA
1150,108,4307,1:52,4,Punt,LA
1151,109,425,7:13,1,Punt,SD
1152,109,2809,1:42,3,Punt,SD
1153,109,3134,12:10,4,Punt,IND
1154,109,3497,6:46,4,Punt,IND
1155,109,3528,6:46,4,Punt,IND
1156,109,3751,2:36,4,Punt,SD
1157,109,4220,0:07,4,Punt,IND
1158,110,170,12:21,1,Punt,NYJ
1159,110,495,5:21,1,Punt,KC
1160,110,2029,11:42,3,Punt,KC
1161,110,2140,9:27,3,Punt,NYJ
1162,110,3123,6:45,4,Punt,KC
1163,110,3487,4:21,4,Punt,KC
1164,111,628,3:21,1,Punt,PIT
1165,111,1675,1:46,2,Punt,PIT
1166,111,1852,0:38,2,Punt,PHI
1167,111,2210,10:55,3,Punt,PIT
1168,111,2980,0:47,3,Punt,PIT
1169,111,3164,11:41,4,Punt,PHI
1170,111,3437,7:22,4,Punt,PHI
1171,111,3467,7:08,4,Punt,PHI
1172,111,3817,0:36,4,Punt,PHI
1173,112,480,7:01,1,Punt,CHI
1174,112,828,0:29,1,Punt,CHI
1175,112,2036,13:15,3,Punt,CHI
1176,112,2487,5:20,3,Punt,DAL
1177,112,2789,0:44,3,Punt,CHI
1178,112,3574,4:08,4,Punt,DAL
1179,112,3895,1:49,4,Punt,DAL
1180,113,488,6:28,1,Punt,ATL
1181,113,702,5:08,1,Punt,NO
1182,113,1142,13:06,2,Punt,NO
1183,113,1892,2:00,2,Punt,NO
1184,113,3843,7:09,4,Punt,ATL
1185,114,527,7:45,1,Punt,CIN
1186,114,626,6:52,1,Punt,MIA
1187,114,959,1:10,1,Punt,MIA
1188,114,1083,14:24,2,Punt,CIN
1189,114,1172,12:45,2,Punt,MIA
1190,114,1860,0:29,2,Punt,MIA
1191,114,2146,10:33,3,Punt,MIA
1192,114,2496,4:09,3,Punt,MIA
1193,114,2583,2:27,3,Punt,CIN
1194,114,2946,12:19,4,Punt,MIA
1195,114,3120,8:36,4,Punt,CIN
1196,114,3453,3:53,4,Punt,CIN
1197,115,118,13:41,1,Punt,IND
1198,115,207,12:10,1,Punt,JAX
1199,115,234,11:58,1,Punt,JAX
1200,115,1003,0:14,1,Punt,JAX
1201,115,1913,1:13,2,Punt,IND
1202,115,2636,9:51,3,Punt,IND
1203,115,3478,12:50,4,Punt,JAX
1204,115,4238,2:41,4,Punt,JAX
1205,115,4520,1:27,4,Punt,JAX
1206,115,4558,0:38,4,Punt,JAX
1207,116,198,11:41,1,Punt,CAR
1208,116,642,4:02,1,Punt,CAR
1209,116,1033,12:25,2,Punt,CAR
1210,116,1638,1:53,2,Punt,ATL
1211,116,1857,0:19,2,Punt,CAR
1212,116,2306,8:27,3,Punt,CAR
1213,116,2646,3:46,3,Punt,CAR
1214,116,3165,9:29,4,Punt,ATL
1215,116,4121,1:37,4,Punt,ATL
1216,117,125,13:24,1,Punt,OAK
1217,117,301,10:37,1,Punt,BLT
1218,117,393,9:05,1,Punt,OAK
1219,117,539,6:58,1,Punt,BLT
1220,117,768,2:47,1,Punt,OAK
1221,117,852,1:49,1,Punt,BLT
1222,117,1310,11:12,2,Punt,OAK
1223,117,1544,8:17,2,Punt,BLT
1224,117,1891,3:11,2,Punt,BLT
1225,117,2048,1:43,2,Punt,OAK
1226,117,2605,10:47,3,Punt,BLT
1227,117,2726,9:53,3,Punt,OAK
1228,117,3212,1:22,3,Punt,OAK
1229,117,3751,8:14,4,Punt,BLT
1230,117,3860,6:50,4,Punt,OAK
1231,118,146,13:10,1,Punt,CHI
1232,118,239,11:50,1,Punt,DET
1233,118,731,6:10,1,Punt,DET
1234,118,892,3:37,1,Punt,CHI
1235,118,1041,0:50,1,Punt,DET
1236,118,1242,12:01,2,Punt,CHI
1237,118,1363,11:06,2,Punt,DET
1238,118,3300,1:07,3,Punt,DET
1239,118,4230,2:12,4,Punt,CHI
1240,119,355,8:31,1,Punt,TEN
1241,119,963,13:47,2,Punt,HST
1242,119,1829,1:25,2,Punt,HST
1243,119,1943,0:58,2,Punt,TEN
1244,119,2968,1:12,3,Punt,TEN
1245,119,3115,14:19,4,Punt,TEN
1246,119,3233,12:46,4,Punt,HST
1247,119,3431,10:12,4,Punt,TEN
1248,119,4021,0:14,4,Punt,HST
1249,120,157,12:48,1,Punt,NE
1250,120,667,3:54,1,Punt,NE
1251,120,1102,12:34,2,Punt,NE
1252,120,1891,1:13,2,Punt,BUF
1253,120,2011,0:08,2,Punt,NE
1254,120,2130,14:18,3,Punt,BUF
1255,120,2726,5:06,3,Punt,NE
1256,120,2753,5:06,3,Punt,NE
1257,120,3297,13:09,4,Punt,NE
1258,120,3622,7:13,4,Punt,BUF
1259,120,4207,1:06,4,Punt,BUF
1260,121,581,3:11,1,Punt,SEA
1261,121,774,0:13,1,Punt,NYJ
1262,121,1283,7:49,2,Punt,NYJ
1263,121,2146,10:59,3,Punt,SEA
1264,121,2303,7:52,3,Punt,NYJ
1265,121,2673,2:37,3,Punt,NYJ
1266,121,2800,1:04,3,Punt,SEA
1267,121,3214,11:22,4,Punt,NYJ
1268,121,3487,5:56,4,Punt,SEA
1269,121,3966,1:51,4,Punt,SEA
1270,122,628,4:51,1,Punt,CLV
1271,122,2575,5:59,3,Punt,WAS
1272,122,3387,7:25,4,Punt,WAS
1273,122,3942,1:48,4,Punt,WAS
1274,123,689,4:59,1,Punt,DEN
1275,123,861,1:28,1,Punt,TB
1276,123,1003,14:10,2,Punt,DEN
1277,123,1502,8:25,2,Punt,TB
1278,123,1614,6:07,2,Punt,DEN
1279,123,1912,1:54,2,Punt,DEN
1280,123,2010,1:31,2,Punt,TB
1281,123,2838,5:40,3,Punt,TB
1282,123,3012,2:14,3,Punt,DEN
1283,123,3092,0:16,3,Punt,TB
1284,123,3192,14:57,4,Punt,DEN
1285,123,3320,13:43,4,Punt,TB
1286,123,3747,7:30,4,Punt,TB
1287,123,3941,4:28,4,Punt,DEN
1288,124,129,13:32,1,Punt,ARZ
1289,124,215,11:32,1,Punt,LA
1290,124,488,5:36,1,Punt,ARZ
1291,124,1481,6:00,2,Punt,ARZ
1292,124,1584,4:23,2,Punt,LA
1293,124,1775,1:56,2,Punt,LA
1294,124,2651,5:17,3,Punt,LA
1295,124,3382,8:34,4,Punt,LA
1296,124,3453,8:34,4,Punt,LA
1297,124,3582,5:26,4,Punt,ARZ
1298,124,4100,1:14,4,Punt,LA
1299,125,414,8:44,1,Punt,SD
1300,125,569,4:56,1,Punt,NO
1301,125,1609,2:36,2,Punt,NO
1302,125,2278,13:30,3,Punt,SD
1303,125,2305,13:28,3,Punt,SD
1304,125,2684,8:24,3,Punt,SD
1305,125,2772,7:29,3,Punt,NO
1306,125,2950,4:52,3,Punt,SD
1307,125,3038,3:48,3,Punt,NO
1308,125,3799,6:59,4,Punt,NO
1309,126,631,4:12,1,Punt,DAL
1310,126,1161,10:47,2,Punt,DAL
1311,126,1307,7:06,2,Punt,SF
1312,126,1672,1:55,2,Punt,SF
1313,126,2454,8:55,3,Punt,DAL
1314,126,2541,7:09,3,Punt,SF
1315,126,3024,13:36,4,Punt,SF
1316,126,3168,11:05,4,Punt,DAL
1317,127,210,12:40,1,Punt,KC
1318,127,438,9:06,1,Punt,PIT
1319,127,893,2:19,1,Punt,KC
1320,127,920,2:14,1,Punt,KC
1321,127,1119,0:32,1,Punt,KC
1322,127,1377,11:20,2,Punt,PIT
1323,127,1687,4:38,2,Punt,KC
1324,127,2649,9:09,3,Punt,KC
1325,127,2805,5:25,3,Punt,PIT
1326,127,3416,13:36,4,Punt,PIT
1327,127,3969,6:03,4,Punt,KC
1328,127,4067,3:53,4,Punt,PIT
1329,128,268,10:52,1,Punt,NYG
1330,128,355,9:20,1,Punt,MIN
1331,128,746,4:18,1,Punt,NYG
1332,128,850,2:56,1,Punt,MIN
1333,128,967,1:02,1,Punt,NYG
1334,128,1082,14:56,2,Punt,MIN
1335,128,1215,13:10,2,Punt,NYG
1336,128,1661,5:08,2,Punt,NYG
1337,128,1744,2:53,2,Punt,MIN
1338,128,2664,6:59,3,Punt,NYG
1339,128,2979,0:32,3,Punt,MIN
1340,128,3832,3:35,4,Punt,MIN
1341,129,145,13:23,1,Punt,ARZ
1342,129,230,12:34,1,Punt,SF
1343,129,391,10:20,1,Punt,ARZ
1344,129,545,7:26,1,Punt,SF
